ElapsedTime(s)	190	EstimatedLatency(ms)	N/A	Trials	64
ElapsedTime(s)	344	EstimatedLatency(ms)	N/A	Trials	128
ElapsedTime(s)	524	EstimatedLatency(ms)	N/A	Trials	192
ElapsedTime(s)	668	EstimatedLatency(ms)	N/A	Trials	256
ElapsedTime(s)	808	EstimatedLatency(ms)	N/A	Trials	320
ElapsedTime(s)	987	EstimatedLatency(ms)	N/A	Trials	384
ElapsedTime(s)	1157	EstimatedLatency(ms)	N/A	Trials	448
ElapsedTime(s)	1337	EstimatedLatency(ms)	0.304	Trials	512
ElapsedTime(s)	1519	EstimatedLatency(ms)	0.288	Trials	576
ElapsedTime(s)	1706	EstimatedLatency(ms)	0.254	Trials	640
ElapsedTime(s)	1900	EstimatedLatency(ms)	0.237	Trials	704
ElapsedTime(s)	2063	EstimatedLatency(ms)	0.227	Trials	768
ElapsedTime(s)	2253	EstimatedLatency(ms)	0.223	Trials	832
ElapsedTime(s)	2416	EstimatedLatency(ms)	0.220	Trials	896
ElapsedTime(s)	2617	EstimatedLatency(ms)	0.217	Trials	960
ElapsedTime(s)	2781	EstimatedLatency(ms)	0.215	Trials	1024
ElapsedTime(s)	2932	EstimatedLatency(ms)	0.205	Trials	1088
ElapsedTime(s)	3096	EstimatedLatency(ms)	0.205	Trials	1152
ElapsedTime(s)	3288	EstimatedLatency(ms)	0.205	Trials	1216
ElapsedTime(s)	3475	EstimatedLatency(ms)	0.205	Trials	1280
ElapsedTime(s)	3639	EstimatedLatency(ms)	0.200	Trials	1344
ElapsedTime(s)	3827	EstimatedLatency(ms)	0.200	Trials	1408
ElapsedTime(s)	4028	EstimatedLatency(ms)	0.199	Trials	1472
ElapsedTime(s)	4192	EstimatedLatency(ms)	0.199	Trials	1536
ElapsedTime(s)	4355	EstimatedLatency(ms)	0.199	Trials	1600
ElapsedTime(s)	4560	EstimatedLatency(ms)	0.190	Trials	1664
ElapsedTime(s)	4749	EstimatedLatency(ms)	0.189	Trials	1728
ElapsedTime(s)	4913	EstimatedLatency(ms)	0.186	Trials	1792
ElapsedTime(s)	5079	EstimatedLatency(ms)	0.186	Trials	1856
ElapsedTime(s)	5262	EstimatedLatency(ms)	0.185	Trials	1920
ElapsedTime(s)	5429	EstimatedLatency(ms)	0.183	Trials	1984
ElapsedTime(s)	5634	EstimatedLatency(ms)	0.183	Trials	2048
ElapsedTime(s)	5791	EstimatedLatency(ms)	0.183	Trials	2112
ElapsedTime(s)	5971	EstimatedLatency(ms)	0.183	Trials	2176
ElapsedTime(s)	6183	EstimatedLatency(ms)	0.183	Trials	2240
ElapsedTime(s)	6342	EstimatedLatency(ms)	0.183	Trials	2304
ElapsedTime(s)	6484	EstimatedLatency(ms)	0.183	Trials	2368
ElapsedTime(s)	6665	EstimatedLatency(ms)	0.183	Trials	2432
ElapsedTime(s)	6817	EstimatedLatency(ms)	0.183	Trials	2490
ElapsedTime(s)	7036	EstimatedLatency(ms)	0.183	Trials	2554
ElapsedTime(s)	7197	EstimatedLatency(ms)	0.181	Trials	2618
ElapsedTime(s)	7334	EstimatedLatency(ms)	0.181	Trials	2682
ElapsedTime(s)	7517	EstimatedLatency(ms)	0.179	Trials	2746
ElapsedTime(s)	7678	EstimatedLatency(ms)	0.179	Trials	2810
ElapsedTime(s)	7841	EstimatedLatency(ms)	0.179	Trials	2874
ElapsedTime(s)	8027	EstimatedLatency(ms)	0.179	Trials	2938
ElapsedTime(s)	8029	EstimatedLatency(ms)	0.179	Trials	2938
ElapsedTime(s)	8223	EstimatedLatency(ms)	0.179	Trials	3002
ElapsedTime(s)	8385	EstimatedLatency(ms)	0.179	Trials	3066
ElapsedTime(s)	8564	EstimatedLatency(ms)	0.179	Trials	3130
ElapsedTime(s)	8727	EstimatedLatency(ms)	0.179	Trials	3194
ElapsedTime(s)	8918	EstimatedLatency(ms)	0.179	Trials	3258
ElapsedTime(s)	9098	EstimatedLatency(ms)	0.179	Trials	3322
ElapsedTime(s)	9261	EstimatedLatency(ms)	0.179	Trials	3386
ElapsedTime(s)	9449	EstimatedLatency(ms)	0.179	Trials	3450
ElapsedTime(s)	9612	EstimatedLatency(ms)	0.179	Trials	3514
ElapsedTime(s)	9794	EstimatedLatency(ms)	0.179	Trials	3578
ElapsedTime(s)	9954	EstimatedLatency(ms)	0.179	Trials	3642
ElapsedTime(s)	10095	EstimatedLatency(ms)	0.179	Trials	3706
ElapsedTime(s)	10230	EstimatedLatency(ms)	0.179	Trials	3770
ElapsedTime(s)	10249	EstimatedLatency(ms)	0.179	Trials	3776
ElapsedTime(s)	10440	EstimatedLatency(ms)	0.179	Trials	3840
ElapsedTime(s)	10623	EstimatedLatency(ms)	0.179	Trials	3904
ElapsedTime(s)	10641	EstimatedLatency(ms)	0.179	Trials	3910
ElapsedTime(s)	10807	EstimatedLatency(ms)	0.179	Trials	3974
ElapsedTime(s)	10973	EstimatedLatency(ms)	0.179	Trials	4038
ElapsedTime(s)	11171	EstimatedLatency(ms)	0.179	Trials	4102
ElapsedTime(s)	11316	EstimatedLatency(ms)	0.179	Trials	4166
ElapsedTime(s)	11494	EstimatedLatency(ms)	0.177	Trials	4230
ElapsedTime(s)	11660	EstimatedLatency(ms)	0.177	Trials	4294
ElapsedTime(s)	11840	EstimatedLatency(ms)	0.177	Trials	4358
ElapsedTime(s)	12039	EstimatedLatency(ms)	0.177	Trials	4422
ElapsedTime(s)	12204	EstimatedLatency(ms)	0.177	Trials	4486
ElapsedTime(s)	12390	EstimatedLatency(ms)	0.172	Trials	4550
ElapsedTime(s)	12579	EstimatedLatency(ms)	0.172	Trials	4614
ElapsedTime(s)	12743	EstimatedLatency(ms)	0.172	Trials	4678
ElapsedTime(s)	12943	EstimatedLatency(ms)	0.172	Trials	4742
ElapsedTime(s)	13108	EstimatedLatency(ms)	0.172	Trials	4806
ElapsedTime(s)	13272	EstimatedLatency(ms)	0.172	Trials	4870
ElapsedTime(s)	13466	EstimatedLatency(ms)	0.172	Trials	4934
ElapsedTime(s)	13659	EstimatedLatency(ms)	0.172	Trials	4998
ElapsedTime(s)	13823	EstimatedLatency(ms)	0.172	Trials	5062
ElapsedTime(s)	14016	EstimatedLatency(ms)	0.172	Trials	5126
ElapsedTime(s)	14218	EstimatedLatency(ms)	0.172	Trials	5190
